Unix Time, Vive Time,Left Pos x, Left Pos y, Right Pos x, Right Pos y, Eye Position
1683142911538887,3107199,-1,-1,-1,-1,OK
1683142911546889,3107207,-1,-1,-1,-1,OK
1683142911557396,3107215,-1,-1,-1,-1,OK
1683142911563904,3107224,-1,-1,-1,-1,OK
1683142911571410,3107232,-1,-1,-1,-1,OK
1683142911579920,3107240,-1,-1,-1,-1,OK
1683142911590422,3107249,-1,-1,-1,-1,OK
1683142911596425,3107257,-1,-1,-1,-1,OK
1683142911604932,3107265,-1,-1,-1,-1,OK
1683142911614113,3107274,-1,-1,-1,-1,OK
1683142911621623,3107282,-1,-1,-1,-1,OK
1683142911630129,3107290,-1,-1,-1,-1,OK
1683142911638129,3107298,-1,-1,-1,-1,OK
1683142911647353,3107307,-1,-1,-1,-1,OK
1683142911654859,3107315,-1,-1,-1,-1,OK
1683142911663368,3107323,-1,-1,-1,-1,OK
1683142911671871,3107332,-1,-1,-1,-1,OK
1683142911679905,3107340,-1,-1,-1,-1,OK
1683142911688905,3107348,-1,-1,-1,-1,OK
1683142911696947,3107357,-1,-1,-1,-1,OK
1683142911705452,3107365,-1,-1,-1,-1,OK
1683142911713962,3107373,-1,-1,-1,-1,OK
1683142911721471,3107382,-1,-1,-1,-1,OK
1683142911729978,3107390,-1,-1,-1,-1,OK
1683142911738980,3107398,-1,-1,-1,-1,OK
1683142911746485,3107407,-1,-1,-1,-1,OK
1683142911754992,3107415,-1,-1,-1,-1,OK
1683142911763500,3107423,-1,-1,-1,-1,OK
1683142911772006,3107432,-1,-1,-1,-1,OK
1683142911780508,3107440,-1,-1,-1,-1,OK
1683142911787511,3107448,-1,-1,-1,-1,OK
1683142911797017,3107457,-1,-1,-1,-1,OK
1683142911805523,3107465,-1,-1,-1,-1,OK
1683142911813033,3107473,-1,-1,-1,-1,OK
1683142911821541,3107482,-1,-1,-1,-1,OK
1683142911830047,3107490,-1,-1,-1,-1,OK
1683142911838050,3107498,-1,-1,-1,-1,OK
1683142911846328,3107507,-1,-1,-1,-1,OK
1683142911854835,3107515,-1,-1,-1,-1,OK
1683142911863250,3107523,-1,-1,-1,-1,OK
1683142911871773,3107532,-1,-1,-1,-1,OK
1683142911879804,3107540,-1,-1,-1,-1,OK
1683142911888804,3107548,-1,-1,-1,-1,OK
1683142911897007,3107557,-1,-1,-1,-1,OK
1683142911905514,3107565,-1,-1,-1,-1,OK
1683142911914026,3107573,-1,-1,-1,-1,OK
1683142911921537,3107582,-1,-1,-1,-1,OK
1683142911930044,3107590,-1,-1,-1,-1,OK
1683142911938047,3107598,-1,-1,-1,-1,OK
1683142911947255,3107607,-1,-1,-1,-1,OK
1683142911954764,3107615,-1,-1,-1,-1,OK
1683142911963865,3107623,-1,-1,-1,-1,OK
1683142911971371,3107632,-1,-1,-1,-1,OK
1683142911979880,3107640,-1,-1,-1,-1,OK
1683142911988880,3107648,-1,-1,-1,-1,OK
1683142911996910,3107657,-1,-1,-1,-1,OK
1683142912005416,3107665,-1,-1,-1,-1,OK
1683142912013927,3107673,-1,-1,-1,-1,OK
1683142912021441,3107682,-1,-1,-1,-1,OK
1683142912029948,3107690,-1,-1,-1,-1,OK
1683142912038951,3107698,-1,-1,-1,-1,OK
1683142912046457,3107707,-1,-1,-1,-1,OK
1683142912054963,3107715,-1,-1,-1,-1,OK
1683142912063472,3107723,-1,-1,-1,-1,OK
1683142912071975,3107732,-1,-1,-1,-1,OK
1683142912079997,3107740,-1,-1,-1,-1,OK
1683142912087995,3107748,-1,-1,-1,-1,OK
1683142912096258,3107757,-1,-1,-1,-1,OK
1683142912104765,3107765,-1,-1,-1,-1,OK
1683142912113274,3107773,-1,-1,-1,-1,OK
1683142912121782,3107782,-1,-1,-1,-1,OK
1683142912130011,3107790,-1,-1,-1,-1,OK
1683142912139014,3107798,-1,-1,-1,-1,OK
1683142912146518,3107807,-1,-1,-1,-1,OK
1683142912155027,3107815,-1,-1,-1,-1,OK
1683142912163060,3107823,-1,-1,-1,-1,OK
1683142912172152,3107832,-1,-1,-1,-1,OK
1683142912180224,3107840,-1,-1,-1,-1,OK
1683142912188728,3107848,-1,-1,-1,-1,OK
1683142912196731,3107857,-1,-1,-1,-1,OK
1683142912204759,3107865,-1,-1,-1,-1,OK
1683142912213266,3107873,-1,-1,-1,-1,OK
1683142912221776,3107882,-1,-1,-1,-1,OK
1683142912229977,3107890,-1,-1,-1,-1,OK
1683142912237980,3107898,-1,-1,-1,-1,OK
1683142912247075,3107907,-1,-1,-1,-1,OK
1683142912255171,3107915,-1,-1,-1,-1,OK
1683142912263691,3107923,-1,-1,-1,-1,OK
1683142912272196,3107932,-1,-1,-1,-1,OK
1683142912279703,3107940,-1,-1,-1,-1,OK
1683142912288703,3107948,-1,-1,-1,-1,OK
1683142912296723,3107957,-1,-1,-1,-1,OK
1683142912304805,3107965,-1,-1,-1,-1,OK
1683142912313314,3107973,-1,-1,-1,-1,OK
1683142912322825,3107982,-1,-1,-1,-1,OK
1683142912330329,3107990,-1,-1,-1,-1,OK
1683142912338834,3107998,-1,-1,-1,-1,OK
1683142912346837,3108007,-1,-1,-1,-1,OK
1683142912355341,3108015,-1,-1,-1,-1,OK
1683142912363854,3108023,-1,-1,-1,-1,OK
1683142912371890,3108032,-1,-1,-1,-1,OK
1683142912380203,3108040,-1,-1,-1,-1,OK
1683142912388707,3108048,-1,-1,-1,-1,OK
1683142912396711,3108057,-1,-1,-1,-1,OK
1683142912404805,3108065,-1,-1,-1,-1,OK
1683142912413271,3108073,-1,-1,-1,-1,OK
1683142912421778,3108082,-1,-1,-1,-1,OK
1683142912429940,3108090,-1,-1,-1,-1,OK
1683142912438942,3108098,-1,-1,-1,-1,OK
1683142912447204,3108107,-1,-1,-1,-1,OK
1683142912454709,3108115,-1,-1,-1,-1,OK
1683142912463217,3108123,-1,-1,-1,-1,OK
1683142912471722,3108132,-1,-1,-1,-1,OK
1683142912480227,3108140,-1,-1,-1,-1,OK
1683142912488785,3108148,-1,-1,-1,-1,OK
1683142912496737,3108157,-1,-1,-1,-1,OK
1683142912505248,3108165,-1,-1,-1,-1,OK
1683142912513757,3108173,-1,-1,-1,-1,OK
1683142912521269,3108182,-1,-1,-1,-1,OK
1683142912529774,3108190,-1,-1,-1,-1,OK
1683142912538774,3108198,-1,-1,-1,-1,OK
1683142912546881,3108207,-1,-1,-1,-1,OK
1683142912555024,3108215,-1,-1,-1,-1,OK
1683142912563531,3108223,-1,-1,-1,-1,OK
1683142912572039,3108232,-1,-1,-1,-1,OK
1683142912580071,3108240,-1,-1,-1,-1,OK
1683142912588072,3108248,-1,-1,-1,-1,OK
1683142912597281,3108257,-1,-1,-1,-1,OK
1683142912604789,3108265,-1,-1,-1,-1,OK
1683142912613852,3108273,-1,-1,-1,-1,OK
1683142912621359,3108282,-1,-1,-1,-1,OK
1683142912629865,3108290,-1,-1,-1,-1,OK
1683142912638865,3108298,-1,-1,-1,-1,OK
1683142912646370,3108307,-1,-1,-1,-1,OK
1683142912654876,3108315,-1,-1,-1,-1,OK
1683142912663383,3108323,-1,-1,-1,-1,OK
1683142912671889,3108332,-1,-1,-1,-1,OK
1683142912679959,3108340,-1,-1,-1,-1,OK
1683142912687959,3108348,-1,-1,-1,-1,OK
1683142912697105,3108357,-1,-1,-1,-1,OK
1683142912705130,3108365,-1,-1,-1,-1,OK
1683142912713360,3108373,-1,-1,-1,-1,OK
1683142912721868,3108382,-1,-1,-1,-1,OK
1683142912729937,3108390,-1,-1,-1,-1,OK
1683142912737940,3108398,-1,-1,-1,-1,OK
1683142912746453,3108407,-1,-1,-1,-1,OK
1683142912754964,3108415,-1,-1,-1,-1,OK
1683142912763004,3108423,-1,-1,-1,-1,OK
1683142912771203,3108432,-1,-1,-1,-1,OK
1683142912779710,3108440,-1,-1,-1,-1,OK
1683142912788709,3108448,-1,-1,-1,-1,OK
1683142912796216,3108457,-1,-1,-1,-1,OK
1683142912804723,3108465,-1,-1,-1,-1,OK
1683142912813233,3108473,-1,-1,-1,-1,OK
1683142912821740,3108482,-1,-1,-1,-1,OK
1683142912830251,3108490,-1,-1,-1,-1,OK
1683142912838802,3108498,-1,-1,-1,-1,OK
1683142912846754,3108507,-1,-1,-1,-1,OK
1683142912855268,3108515,-1,-1,-1,-1,OK
1683142912862775,3108523,-1,-1,-1,-1,OK
1683142912871279,3108532,-1,-1,-1,-1,OK
1683142912879788,3108540,-1,-1,-1,-1,OK
1683142912888788,3108548,-1,-1,-1,-1,OK
1683142912897027,3108557,-1,-1,-1,-1,OK
1683142912905178,3108565,-1,-1,-1,-1,OK
1683142912913687,3108573,-1,-1,-1,-1,OK
1683142912921867,3108582,-1,-1,-1,-1,OK
1683142912930189,3108590,-1,-1,-1,-1,OK
1683142912938694,3108598,-1,-1,-1,-1,OK
1683142912946696,3108607,-1,-1,-1,-1,OK
1683142912955203,3108615,-1,-1,-1,-1,OK
1683142912963710,3108623,-1,-1,-1,-1,OK
1683142912971215,3108632,-1,-1,-1,-1,OK
1683142912979722,3108640,-1,-1,-1,-1,OK
1683142912988721,3108648,-1,-1,-1,-1,OK
1683142912996228,3108657,-1,-1,-1,-1,OK
1683142913004734,3108665,-1,-1,-1,-1,OK
1683142913012867,3108673,-1,-1,-1,-1,OK
1683142913021374,3108682,-1,-1,-1,-1,OK
1683142913029881,3108690,-1,-1,-1,-1,OK
1683142913037880,3108698,-1,-1,-1,-1,OK
1683142913047108,3108707,-1,-1,-1,-1,OK
1683142913055289,3108715,-1,-1,-1,-1,OK
1683142913063817,3108723,-1,-1,-1,-1,OK
1683142913071883,3108732,-1,-1,-1,-1,OK
1683142913079907,3108740,-1,-1,-1,-1,OK
1683142913087910,3108748,-1,-1,-1,-1,OK
1683142913096149,3108757,-1,-1,-1,-1,OK
1683142913104657,3108765,-1,-1,-1,-1,OK
1683142913113165,3108773,-1,-1,-1,-1,OK
1683142913121363,3108782,-1,-1,-1,-1,OK
1683142913129869,3108790,-1,-1,-1,-1,OK
1683142913137872,3108798,-1,-1,-1,-1,OK
1683142913146325,3108807,-1,-1,-1,-1,OK
1683142913154845,3108815,-1,-1,-1,-1,OK
1683142913163355,3108823,-1,-1,-1,-1,OK
1683142913171865,3108831,-1,-1,-1,-1,OK
1683142913179912,3108840,-1,-1,-1,-1,OK
1683142913187914,3108848,-1,-1,-1,-1,OK
1683142913196421,3108856,-1,-1,-1,-1,OK
1683142913204927,3108865,-1,-1,-1,-1,OK
1683142913212956,3108873,-1,-1,-1,-1,OK
1683142913221994,3108881,-1,-1,-1,-1,OK
1683142913230138,3108890,-1,-1,-1,-1,OK
1683142913238141,3108898,-1,-1,-1,-1,OK
1683142913246650,3108906,-1,-1,-1,-1,OK
1683142913255156,3108915,-1,-1,-1,-1,OK
1683142913263664,3108923,-1,-1,-1,-1,OK
1683142913271171,3108931,-1,-1,-1,-1,OK
1683142913279673,3108940,-1,-1,-1,-1,OK
1683142913288678,3108948,-1,-1,-1,-1,OK
1683142913296717,3108956,-1,-1,-1,-1,OK
1683142913304830,3108965,-1,-1,-1,-1,OK
1683142913313336,3108973,-1,-1,-1,-1,OK
1683142913321847,3108981,-1,-1,-1,-1,OK
1683142913330357,3108990,-1,-1,-1,-1,OK
1683142913337357,3108998,-1,-1,-1,-1,OK
1683142913347384,3109006,-1,-1,-1,-1,OK
1683142913354889,3109015,-1,-1,-1,-1,OK
1683142913363396,3109023,-1,-1,-1,-1,OK
1683142913371902,3109031,-1,-1,-1,-1,OK
1683142913379402,3109040,-1,-1,-1,-1,OK
1683142913387408,3109048,-1,-1,-1,-1,OK
1683142913396914,3109056,-1,-1,-1,-1,OK
1683142913404944,3109065,-1,-1,-1,-1,OK
1683142913412980,3109073,-1,-1,-1,-1,OK
1683142913421050,3109081,-1,-1,-1,-1,OK
1683142913429554,3109090,-1,-1,-1,-1,OK
1683142913437560,3109098,-1,-1,-1,-1,OK
1683142913446594,3109106,-1,-1,-1,-1,OK
1683142913455101,3109115,-1,-1,-1,-1,OK
1683142913463173,3109123,-1,-1,-1,-1,OK
1683142913471455,3109131,-1,-1,-1,-1,OK
1683142913479962,3109140,-1,-1,-1,-1,OK
1683142913487961,3109148,-1,-1,-1,-1,OK
1683142913496990,3109156,-1,-1,-1,-1,OK
1683142913504495,3109165,-1,-1,-1,-1,OK
1683142913513003,3109173,-1,-1,-1,-1,OK
1683142913521510,3109181,-1,-1,-1,-1,OK
1683142913530016,3109190,-1,-1,-1,-1,OK
1683142913538015,3109198,-1,-1,-1,-1,OK
1683142913546523,3109206,-1,-1,-1,-1,OK
1683142913555030,3109215,-1,-1,-1,-1,OK
1683142913563537,3109223,-1,-1,-1,-1,OK
1683142913571042,3109231,-1,-1,-1,-1,OK
1683142913579543,3109240,-1,-1,-1,-1,OK
1683142913587548,3109248,-1,-1,-1,-1,OK
1683142913596055,3109256,-1,-1,-1,-1,OK
1683142913604562,3109265,-1,-1,-1,-1,OK
1683142913616073,3109273,-1,-1,-1,-1,OK
1683142913622116,3109281,-1,-1,-1,-1,OK
1683142913629621,3109290,-1,-1,-1,-1,OK
1683142913637628,3109298,-1,-1,-1,-1,OK
1683142913646658,3109306,-1,-1,-1,-1,OK
1683142913655165,3109315,-1,-1,-1,-1,OK
1683142913663250,3109323,-1,-1,-1,-1,OK
1683142913671769,3109331,-1,-1,-1,-1,OK
1683142913679856,3109340,-1,-1,-1,-1,OK
1683142913687855,3109348,-1,-1,-1,-1,OK
1683142913697881,3109356,-1,-1,-1,-1,OK
1683142913704388,3109365,-1,-1,-1,-1,OK
1683142913712893,3109373,-1,-1,-1,-1,OK
1683142913721162,3109381,-1,-1,-1,-1,OK
1683142913729664,3109390,-1,-1,-1,-1,OK
1683142913737672,3109398,-1,-1,-1,-1,OK
1683142913746698,3109406,-1,-1,-1,-1,OK
1683142913754780,3109415,-1,-1,-1,-1,OK
1683142913762823,3109423,-1,-1,-1,-1,OK
1683142913770920,3109431,-1,-1,-1,-1,OK
1683142913779422,3109440,-1,-1,-1,-1,OK
1683142913787426,3109448,-1,-1,-1,-1,OK
1683142913796932,3109456,-1,-1,-1,-1,OK
1683142913804438,3109465,-1,-1,-1,-1,OK
1683142913812949,3109473,-1,-1,-1,-1,OK
1683142913821457,3109481,-1,-1,-1,-1,OK
1683142913829963,3109490,-1,-1,-1,-1,OK
1683142913837966,3109498,-1,-1,-1,-1,OK
1683142913846632,3109506,-1,-1,-1,-1,OK
1683142913855141,3109515,-1,-1,-1,-1,OK
1683142913863649,3109523,-1,-1,-1,-1,OK
1683142913871154,3109531,-1,-1,-1,-1,OK
1683142913879155,3109540,-1,-1,-1,-1,OK
1683142913887313,3109548,-1,-1,-1,-1,OK
1683142913896819,3109556,-1,-1,-1,-1,OK
1683142913904325,3109565,-1,-1,-1,-1,OK
1683142913912835,3109573,-1,-1,-1,-1,OK
1683142913921345,3109581,-1,-1,-1,-1,OK
1683142913929852,3109590,-1,-1,-1,-1,OK
1683142913937852,3109598,-1,-1,-1,-1,OK
1683142913946899,3109606,-1,-1,-1,-1,OK
1683142913955015,3109615,-1,-1,-1,-1,OK
1683142913963524,3109623,-1,-1,-1,-1,OK
1683142913971030,3109631,-1,-1,-1,-1,OK
1683142913979532,3109640,-1,-1,-1,-1,OK
1683142913987536,3109648,-1,-1,-1,-1,OK
1683142913996043,3109656,-1,-1,-1,-1,OK
1683142914005108,3109665,-1,-1,-1,-1,OK
1683142914013235,3109673,-1,-1,-1,-1,OK
1683142914021745,3109681,-1,-1,-1,-1,OK
1683142914030256,3109690,-1,-1,-1,-1,OK
1683142914037255,3109698,-1,-1,-1,-1,OK
1683142914046272,3109706,-1,-1,-1,-1,OK
1683142914054776,3109715,-1,-1,-1,-1,OK
1683142914062858,3109723,-1,-1,-1,-1,OK
1683142914071329,3109731,-1,-1,-1,-1,OK
1683142914079836,3109740,-1,-1,-1,-1,OK
1683142914087836,3109748,-1,-1,-1,-1,OK
1683142914096861,3109756,-1,-1,-1,-1,OK
1683142914105043,3109765,-1,-1,-1,-1,OK
1683142914112550,3109773,-1,-1,-1,-1,OK
1683142914121057,3109781,-1,-1,-1,-1,OK
1683142914129059,3109790,-1,-1,-1,-1,OK
1683142914137538,3109798,-1,-1,-1,-1,OK
1683142914146352,3109806,-1,-1,-1,-1,OK
1683142914154858,3109815,-1,-1,-1,-1,OK
1683142914163365,3109823,-1,-1,-1,-1,OK
1683142914170870,3109831,-1,-1,-1,-1,OK
1683142914179907,3109840,-1,-1,-1,-1,OK
1683142914187907,3109848,-1,-1,-1,-1,OK
1683142914195943,3109856,-1,-1,-1,-1,OK
1683142914204451,3109865,-1,-1,-1,-1,OK
1683142914212958,3109873,-1,-1,-1,-1,OK
1683142914221464,3109881,-1,-1,-1,-1,OK
1683142914229975,3109890,-1,-1,-1,-1,OK
1683142914237977,3109898,-1,-1,-1,-1,OK
1683142914246056,3109906,-1,-1,-1,-1,OK
1683142914254564,3109915,-1,-1,-1,-1,OK
1683142914263070,3109923,-1,-1,-1,-1,OK
1683142914271577,3109931,-1,-1,-1,-1,OK
1683142914280081,3109940,-1,-1,-1,-1,OK
1683142914288083,3109948,-1,-1,-1,-1,OK
1683142914296147,3109956,-1,-1,-1,-1,OK
1683142914304293,3109965,-1,-1,-1,-1,OK
1683142914312802,3109973,-1,-1,-1,-1,OK
1683142914321268,3109981,-1,-1,-1,-1,OK
1683142914329777,3109990,-1,-1,-1,-1,OK
1683142914337776,3109998,-1,-1,-1,-1,OK
1683142914347288,3110006,-1,-1,-1,-1,OK
1683142914354794,3110015,-1,-1,-1,-1,OK
1683142914362824,3110023,-1,-1,-1,-1,OK
1683142914371266,3110031,-1,-1,-1,-1,OK
1683142914379773,3110040,-1,-1,-1,-1,OK
1683142914387773,3110048,-1,-1,-1,-1,OK
1683142914395889,3110056,-1,-1,-1,-1,OK
1683142914404327,3110065,-1,-1,-1,-1,OK
1683142914412834,3110073,-1,-1,-1,-1,OK
1683142914420905,3110081,-1,-1,-1,-1,OK
1683142914428909,3110090,-1,-1,-1,-1,OK
1683142914437187,3110098,-1,-1,-1,-1,OK
1683142914446210,3110106,-1,-1,-1,-1,OK
1683142914454715,3110115,-1,-1,-1,-1,OK
1683142914463224,3110123,-1,-1,-1,-1,OK
1683142914471731,3110131,-1,-1,-1,-1,OK
1683142914479823,3110140,-1,-1,-1,-1,OK
1683142914487823,3110148,-1,-1,-1,-1,OK
1683142914495846,3110156,-1,-1,-1,-1,OK
1683142914504884,3110165,-1,-1,-1,-1,OK
1683142914513392,3110173,-1,-1,-1,-1,OK
1683142914520897,3110181,-1,-1,-1,-1,OK
1683142914529402,3110190,-1,-1,-1,-1,OK
1683142914537405,3110198,-1,-1,-1,-1,OK
1683142914546434,3110206,-1,-1,-1,-1,OK
1683142914554940,3110215,-1,-1,-1,-1,OK
1683142914562445,3110223,-1,-1,-1,-1,OK
1683142914570954,3110231,-1,-1,-1,-1,OK
1683142914578954,3110240,-1,-1,-1,-1,OK
1683142914588085,3110248,-1,-1,-1,-1,OK
1683142914600099,3110256,-1,-1,-1,-1,OK
1683142914605099,3110265,-1,-1,-1,-1,OK
1683142914612605,3110273,-1,-1,-1,-1,OK
1683142914621112,3110281,-1,-1,-1,-1,OK
1683142914629617,3110290,-1,-1,-1,-1,OK
1683142914637620,3110298,-1,-1,-1,-1,OK
1683142914646654,3110306,-1,-1,-1,-1,OK
1683142914654165,3110315,-1,-1,-1,-1,OK
1683142914662672,3110323,-1,-1,-1,-1,OK
1683142914671177,3110331,-1,-1,-1,-1,OK
1683142914679679,3110340,-1,-1,-1,-1,OK
1683142914687682,3110348,-1,-1,-1,-1,OK
1683142914696189,3110356,-1,-1,-1,-1,OK
1683142914704695,3110364,-1,-1,-1,-1,OK
1683142914713200,3110373,-1,-1,-1,-1,OK
1683142914721707,3110381,-1,-1,-1,-1,OK
1683142914729209,3110389,-1,-1,-1,-1,OK
1683142914738716,3110398,-1,-1,-1,-1,OK
1683142914746223,3110406,-1,-1,-1,-1,OK
1683142914754732,3110414,-1,-1,-1,-1,OK
1683142914763240,3110423,-1,-1,-1,-1,OK
1683142914770744,3110431,-1,-1,-1,-1,OK
1683142914779837,3110439,-1,-1,-1,-1,OK
1683142914787836,3110448,-1,-1,-1,-1,OK
1683142914796343,3110456,-1,-1,-1,-1,OK
1683142914804854,3110464,-1,-1,-1,-1,OK
1683142914812879,3110473,-1,-1,-1,-1,OK
1683142914821388,3110481,-1,-1,-1,-1,OK
1683142914829894,3110489,-1,-1,-1,-1,OK
1683142914837897,3110498,-1,-1,-1,-1,OK
1683142914845845,3110506,-1,-1,-1,-1,OK
1683142914854355,3110514,-1,-1,-1,-1,OK
1683142914862865,3110523,-1,-1,-1,-1,OK
1683142914871372,3110531,-1,-1,-1,-1,OK
1683142914879877,3110539,-1,-1,-1,-1,OK
1683142914887877,3110548,-1,-1,-1,-1,OK
1683142914896390,3110556,-1,-1,-1,-1,OK
1683142914904901,3110564,-1,-1,-1,-1,OK
1683142914912410,3110573,-1,-1,-1,-1,OK
1683142914920912,3110581,-1,-1,-1,-1,OK
1683142914930421,3110589,-1,-1,-1,-1,OK
1683142914937421,3110598,-1,-1,-1,-1,OK
1683142914947028,3110606,-1,-1,-1,-1,OK
1683142914954536,3110614,-1,-1,-1,-1,OK
1683142914963049,3110623,-1,-1,-1,-1,OK
1683142914971554,3110631,-1,-1,-1,-1,OK
1683142914980059,3110639,-1,-1,-1,-1,OK
1683142914988063,3110648,-1,-1,-1,-1,OK
1683142914996573,3110656,-1,-1,-1,-1,OK
1683142915005082,3110664,-1,-1,-1,-1,OK
1683142915012591,3110673,-1,-1,-1,-1,OK
1683142915021101,3110681,-1,-1,-1,-1,OK
1683142915029101,3110689,-1,-1,-1,-1,OK
1683142915038176,3110698,-1,-1,-1,-1,OK
1683142915046190,3110706,-1,-1,-1,-1,OK
1683142915054698,3110714,-1,-1,-1,-1,OK
1683142915062776,3110723,-1,-1,-1,-1,OK
1683142915070783,3110731,-1,-1,-1,-1,OK
1683142915078785,3110739,-1,-1,-1,-1,OK
1683142915088140,3110748,-1,-1,-1,-1,OK
1683142915096446,3110756,-1,-1,-1,-1,OK
1683142915104953,3110764,-1,-1,-1,-1,OK
1683142915112461,3110773,-1,-1,-1,-1,OK
1683142915120968,3110781,-1,-1,-1,-1,OK
1683142915130062,3110789,-1,-1,-1,-1,OK
1683142915138062,3110798,-1,-1,-1,-1,OK
1683142915146071,3110806,-1,-1,-1,-1,OK
1683142915156256,3110814,-1,-1,-1,-1,OK
1683142915162764,3110823,-1,-1,-1,-1,OK
1683142915170806,3110831,-1,-1,-1,-1,OK
1683142915179876,3110839,-1,-1,-1,-1,OK
1683142915187879,3110848,-1,-1,-1,-1,OK
1683142915196389,3110856,-1,-1,-1,-1,OK
1683142915204904,3110864,-1,-1,-1,-1,OK
1683142915213252,3110873,-1,-1,-1,-1,OK
1683142915220765,3110881,-1,-1,-1,-1,OK
1683142915229273,3110889,-1,-1,-1,-1,OK
1683142915237282,3110898,-1,-1,-1,-1,OK
1683142915246305,3110906,-1,-1,-1,-1,OK
1683142915254815,3110914,-1,-1,-1,-1,OK
1683142915262855,3110923,-1,-1,-1,-1,OK
1683142915270901,3110931,-1,-1,-1,-1,OK
1683142915279938,3110939,-1,-1,-1,-1,OK
1683142915287940,3110948,-1,-1,-1,-1,OK
1683142915296452,3110956,-1,-1,-1,-1,OK
1683142915304957,3110964,-1,-1,-1,-1,OK
1683142915312466,3110973,-1,-1,-1,-1,OK
1683142915320976,3110981,-1,-1,-1,-1,OK
1683142915329480,3110989,-1,-1,-1,-1,OK
1683142915337483,3110998,-1,-1,-1,-1,OK
1683142915346496,3111006,-1,-1,-1,-1,OK
1683142915354011,3111014,-1,-1,-1,-1,OK
1683142915362522,3111023,-1,-1,-1,-1,OK
1683142915371032,3111031,-1,-1,-1,-1,OK
1683142915379031,3111039,-1,-1,-1,-1,OK
1683142915388123,3111048,-1,-1,-1,-1,OK
1683142915396633,3111056,-1,-1,-1,-1,OK
1683142915404140,3111064,-1,-1,-1,-1,OK
1683142915412349,3111073,-1,-1,-1,-1,OK
1683142915420852,3111081,-1,-1,-1,-1,OK
1683142915430364,3111089,-1,-1,-1,-1,OK
1683142915437364,3111098,-1,-1,-1,-1,OK
1683142915446375,3111106,-1,-1,-1,-1,OK
1683142915454886,3111114,-1,-1,-1,-1,OK
1683142915462904,3111123,-1,-1,-1,-1,OK
1683142915471057,3111131,-1,-1,-1,-1,OK
1683142915479558,3111139,-1,-1,-1,-1,OK
1683142915487563,3111148,-1,-1,-1,-1,OK
1683142915496070,3111156,-1,-1,-1,-1,OK
1683142915504125,3111164,-1,-1,-1,-1,OK
1683142915512635,3111173,-1,-1,-1,-1,OK
1683142915521142,3111181,-1,-1,-1,-1,OK
1683142915529650,3111189,-1,-1,-1,-1,OK
1683142915537653,3111198,-1,-1,-1,-1,OK
1683142915546668,3111206,-1,-1,-1,-1,OK
1683142915554173,3111214,-1,-1,-1,-1,OK
1683142915562682,3111223,-1,-1,-1,-1,OK
1683142915571190,3111231,-1,-1,-1,-1,OK
1683142915579691,3111239,-1,-1,-1,-1,OK
1683142915587696,3111248,-1,-1,-1,-1,OK
1683142915596205,3111256,-1,-1,-1,-1,OK
1683142915604713,3111264,-1,-1,-1,-1,OK
1683142915612755,3111273,-1,-1,-1,-1,OK
1683142915621260,3111281,-1,-1,-1,-1,OK
1683142915629769,3111289,-1,-1,-1,-1,OK
1683142915637768,3111298,-1,-1,-1,-1,OK
1683142915645989,3111306,-1,-1,-1,-1,OK
1683142915654025,3111314,-1,-1,-1,-1,OK
1683142915662509,3111323,-1,-1,-1,-1,OK
1683142915671014,3111331,-1,-1,-1,-1,OK
1683142915679014,3111339,-1,-1,-1,-1,OK
1683142915687285,3111348,-1,-1,-1,-1,OK
1683142915695791,3111356,-1,-1,-1,-1,OK
1683142915704076,3111364,-1,-1,-1,-1,OK
1683142915713581,3111373,-1,-1,-1,-1,OK
1683142915721089,3111381,-1,-1,-1,-1,OK
1683142915729593,3111389,-1,-1,-1,-1,OK
1683142915737601,3111398,-1,-1,-1,-1,OK
1683142915746613,3111406,-1,-1,-1,-1,OK
1683142915754124,3111414,-1,-1,-1,-1,OK
1683142915762632,3111423,-1,-1,-1,-1,OK
1683142915771142,3111431,-1,-1,-1,-1,OK
1683142915779143,3111439,-1,-1,-1,-1,OK
1683142915787629,3111448,-1,-1,-1,-1,OK
1683142915796143,3111456,-1,-1,-1,-1,OK
1683142915804650,3111464,-1,-1,-1,-1,OK
1683142915813159,3111473,-1,-1,-1,-1,OK
1683142915820663,3111481,-1,-1,-1,-1,OK
1683142915829171,3111489,-1,-1,-1,-1,OK
1683142915838179,3111498,-1,-1,-1,-1,OK
1683142915846192,3111506,-1,-1,-1,-1,OK
1683142915854699,3111514,-1,-1,-1,-1,OK
1683142915863207,3111523,-1,-1,-1,-1,OK
1683142915870711,3111531,-1,-1,-1,-1,OK
1683142915879807,3111539,-1,-1,-1,-1,OK
1683142915887813,3111548,-1,-1,-1,-1,OK
1683142915896325,3111556,-1,-1,-1,-1,OK
1683142915904835,3111564,-1,-1,-1,-1,OK
1683142915912348,3111573,-1,-1,-1,-1,OK
1683142915920857,3111581,-1,-1,-1,-1,OK
1683142915929365,3111589,-1,-1,-1,-1,OK
1683142915937370,3111598,-1,-1,-1,-1,OK
1683142915946385,3111606,-1,-1,-1,-1,OK
1683142915953890,3111614,-1,-1,-1,-1,OK
1683142915962951,3111623,-1,-1,-1,-1,OK
1683142915971350,3111631,-1,-1,-1,-1,OK
1683142915979858,3111639,-1,-1,-1,-1,OK
1683142915987858,3111648,-1,-1,-1,-1,OK
1683142915996367,3111656,-1,-1,-1,-1,OK
