Unix Time, Vive Time,Left Pos x, Left Pos y, Right Pos x, Right Pos y, Eye Position
1683444019049911,3576029,0.2843724,0.6007552,0.3406943,0.4359492,OK
1683444019058419,3576037,0.2812501,0.6013986,0.3421559,0.4359941,OK
1683444019066468,3576046,0.2845354,0.6017771,0.3441619,0.4352333,OK
1683444019074975,3576054,0.2846498,0.6019269,0.342142,0.435489,OK
1683444019082976,3576062,0.2856377,0.60386,0.3453278,0.4373007,OK
1683444019091487,3576071,0.2890381,0.6056809,0.3473108,0.4383797,OK
1683444019099994,3576079,0.2902107,0.606346,0.3487655,0.4405722,OK
1683444019108500,3576087,0.2938538,0.607788,0.3534699,0.4425857,OK
1683444019117021,3576096,0.301137,0.607053,0.3568109,0.4459543,OK
1683444019125035,3576104,0.3032791,0.6089914,0.3611978,0.446519,OK
1683444019133538,3576112,0.3056545,0.6092805,0.3622221,0.4467002,OK
1683444019141547,3576121,0.3086745,0.6124159,0.3627532,0.4468447,OK
1683444019150061,3576129,0.3106057,0.6110397,0.3657709,0.4457032,OK
1683444019158136,3576137,0.3123437,0.6101581,0.3694003,0.4460307,OK
1683444019166734,3576146,0.3133785,0.6112687,0.3694594,0.4456556,OK
1683444019175240,3576154,0.3121772,0.6121662,0.3705188,0.4449986,OK
1683444019183239,3576162,0.3140736,0.6141841,0.3674383,0.4484164,OK
1683444019191619,3576171,0.314678,0.6146502,0.3663484,0.4540911,OK
1683444019200126,3576179,0.3131852,0.6176068,0.3715797,0.4534559,OK
1683444019208631,3576187,0.314938,0.6145006,0.3699812,0.451899,OK
1683444019216137,3576196,0.3155349,0.6157022,0.3715354,0.4503238,OK
1683444019225160,3576204,0.3154187,0.6153874,0.3739483,0.4503906,OK
1683444019233162,3576212,0.3150317,0.6165516,0.3680566,0.450204,OK
1683444019241670,3576221,0.3146451,0.6149916,0.3728333,0.4538167,OK
1683444019250180,3576229,0.3141786,0.6161698,0.3704746,0.4543497,OK
1683444019257686,3576237,0.3127114,0.615739,0.3707438,0.4564911,OK
1683444019266694,3576246,0.3132399,0.6161238,0.368627,0.4521866,OK
1683444019275197,3576254,0.3108287,0.6160808,0.3658742,0.4496774,OK
1683444019283197,3576262,0.3100579,0.6148994,0.3685749,0.4579558,OK
1683444019293035,3576271,0.3064104,0.6183107,0.3672387,0.4515088,OK
1683444019300045,3576279,0.3068133,0.6152031,0.3670292,0.4517247,OK
1683444019308429,3576287,0.308413,0.6147035,0.3620013,0.4556279,OK
1683444019315935,3576296,0.3063473,0.61548,0.3610114,0.4547441,OK
1683444019325364,3576304,0.3036548,0.6176512,0.3648921,0.4517895,OK
1683444019333363,3576312,0.3045673,0.6165617,0.3632248,0.451953,OK
1683444019341804,3576321,0.3033774,0.6148175,0.3627322,0.4521518,OK
1683444019350309,3576329,0.3031062,0.6153135,0.3593134,0.4547635,OK
1683444019357813,3576337,0.3037409,0.6134472,0.3607641,0.4519085,OK
1683444019365818,3576346,0.3029671,0.6144071,0.3614905,0.4559452,OK
1683444019374326,3576354,0.3028723,0.6139041,0.3607641,0.458098,OK
1683444019383324,3576362,0.3033066,0.6140785,0.3614905,0.4550032,OK
1683444019391787,3576371,0.3037409,0.6142528,0.3608105,0.4560982,OK
1683444019399292,3576379,0.3039289,0.6140785,0.3607873,0.4540033,OK
1683444019408325,3576387,0.3041169,0.6139041,0.3608105,0.4519085,OK
1683444019416830,3576396,0.3042289,0.6138893,0.3604742,0.4504539,OK
1683444019424338,3576404,0.3043409,0.6138746,0.363207,0.4530404,OK
1683444019433338,3576412,0.3082671,0.6119146,0.365716,0.447373,OK
1683444019440861,3576421,0.3084716,0.6133826,0.3616534,0.4449505,OK
1683444019449358,3576429,0.308316,0.6128517,0.367315,0.4439889,OK
1683444019458464,3576437,0.3087115,0.6136903,0.3697597,0.4460556,OK
1683444019466485,3576446,0.3111556,0.612495,0.3662547,0.4462841,OK
1683444019475022,3576454,0.3113482,0.6134444,0.3667721,0.448214,OK
1683444019483011,3576462,0.3181204,0.6177673,0.3748361,0.4539976,OK
1683444019491394,3576471,0.342258,0.6276178,0.3954638,0.4634141,OK
1683444019499899,3576479,0.3742934,0.6408547,0.4171294,0.4782985,OK
1683444019508404,3576487,0.4075356,0.6536894,0.4394785,0.4958058,OK
1683444019515913,3576496,0.4333165,0.6669226,0.4543969,0.5121565,Rating Interface
1683444019524417,3576504,0.4518119,0.6812508,0.4646183,0.5250129,Rating Interface
1683444019532921,3576512,0.4557024,0.6897148,0.4692152,0.5279258,Rating Interface
1683444019540929,3576521,0.4573242,0.6858956,0.4704834,0.5329086,Rating Interface
1683444019549041,3576529,0.4566073,0.6865577,0.4692678,0.5312586,Rating Interface
1683444019557547,3576537,0.4574566,0.6887349,0.4694483,0.5319942,Rating Interface
1683444019566051,3576546,0.4560228,0.6895426,0.4690738,0.5325317,Rating Interface
1683444019574070,3576554,0.4589563,0.6894176,0.4703887,0.5365335,Rating Interface
1683444019583059,3576562,0.4575732,0.6897951,0.4714901,0.5389577,Rating Interface
1683444019590565,3576571,0.456717,0.6935371,0.4713638,0.5348636,Rating Interface
1683444019599072,3576579,0.4555935,0.6932732,0.4700847,0.538548,Rating Interface
1683444019607578,3576587,0.4563265,0.7010289,0.4716734,0.5358859,Rating Interface
1683444019616084,3576596,0.4530455,0.6924921,0.4713433,0.5362636,Rating Interface
1683444019624296,3576604,0.450535,0.6927934,0.4710132,0.5366414,Rating Interface
1683444019632294,3576612,0.4520785,0.6933473,0.4712918,0.5366171,Rating Interface
1683444019640803,3576621,0.4486641,0.6912032,0.4715704,0.5366414,Rating Interface
1683444019649310,3576629,0.4533216,0.7005469,0.4712918,0.536914,Rating Interface
1683444019657352,3576637,0.4491153,0.69333,0.4710132,0.5371866,Rating Interface
1683444019666362,3576646,0.4480418,0.6953616,0.4711828,0.537429,Rating Interface
1683444019673872,3576654,0.4494779,0.6978807,0.4710132,0.5376713,Rating Interface
1683444019681879,3576662,0.4487544,0.6967989,0.4707688,0.5378724,Rating Interface
1683444019691387,3576671,0.4490145,0.6934256,0.4705244,0.5376713,Rating Interface
1683444019699474,3576679,0.4458511,0.6951095,0.4682592,0.5403691,Rating Interface
1683444019706981,3576687,0.4436934,0.6957704,0.4691393,0.5412306,Rating Interface
1683444019715484,3576696,0.4459384,0.697261,0.4669296,0.5376945,Rating Interface
1683444019724003,3576704,0.4420625,0.6929555,0.4684145,0.5389097,Rating Interface
1683444019732003,3576712,0.4437341,0.6943695,0.4679723,0.5391799,Rating Interface
1683444019740509,3576721,0.4434622,0.6948498,0.4680793,0.5389097,Rating Interface
1683444019749016,3576729,0.4431903,0.6953302,0.4678047,0.5391799,Rating Interface
1683444019757522,3576737,0.4434622,0.6948498,0.4675301,0.53945,Rating Interface
1683444019765028,3576745,0.4431903,0.6943695,0.4678047,0.5396868,Rating Interface
1683444019774041,3576754,0.4434622,0.6948498,0.4675301,0.5399235,Rating Interface
1683444019782043,3576762,0.4433729,0.6953302,0.4677477,0.5398738,Rating Interface
1683444019790326,3576770,0.4414046,0.6946614,0.4682885,0.5400915,Rating Interface
1683444019799611,3576779,0.4484865,0.7096939,0.4693441,0.5453736,Rating Interface
1683444019808107,3576787,0.4488037,0.7112519,0.4697778,0.5491594,Rating Interface
1683444019815612,3576795,0.4481806,0.7102095,0.4735743,0.5502851,Rating Interface
1683444019824117,3576804,0.4481951,0.7124184,0.4707295,0.5511261,Rating Interface
1683444019832119,3576812,0.4473071,0.7064171,0.4704079,0.5508671,Rating Interface
1683444019841154,3576820,0.4474348,0.7077696,0.4707295,0.5506082,Rating Interface
1683444019849659,3576829,0.4473751,0.7091221,0.4719166,0.5500624,Rating Interface
1683444019857166,3576837,0.4474689,0.7094424,0.4731501,0.5493017,Rating Interface
1683444019865670,3576845,0.4475626,0.7097628,0.4724258,0.5535412,Rating Interface
1683444019874334,3576854,0.4477263,0.7099168,0.4734644,0.5518205,Rating Interface
1683444019882331,3576862,0.44789,0.710071,0.4738077,0.548184,Rating Interface
1683444019891429,3576870,0.4479705,0.7105282,0.4746987,0.5492618,Rating Interface
1683444019898933,3576879,0.4480511,0.7107559,0.4745611,0.5493019,Rating Interface
1683444019907442,3576887,0.4485151,0.7108707,0.4744236,0.5493421,Rating Interface
1683444019915944,3576895,0.4484701,0.7127655,0.4742377,0.5494249,Rating Interface
1683444019924450,3576904,0.4487016,0.7107183,0.4740519,0.5495077,Rating Interface
1683444019932957,3576912,0.4484046,0.7104411,0.4738947,0.5494249,Rating Interface
1683444019940963,3576920,0.4481076,0.7107183,0.4737373,0.5493421,Rating Interface
1683444019949469,3576929,0.447933,0.7113295,0.4735767,0.5493019,Rating Interface
1683444019957977,3576937,0.4481076,0.7119406,0.4737333,0.5492618,Rating Interface
1683444019965489,3576945,0.447933,0.7114152,0.4737353,0.5493019,Rating Interface
1683444019974498,3576954,0.4477583,0.7119406,0.4737373,0.5492618,Rating Interface
1683444019981500,3576962,0.4473386,0.7115102,0.4738947,0.5488128,Rating Interface
1683444019992007,3576970,0.4469188,0.7119406,0.4740519,0.5492618,Rating Interface
1683444019999051,3576979,0.4466981,0.7120241,0.4741236,0.5488128,Rating Interface
1683444020007557,3576987,0.4464774,0.7119406,0.4741953,0.5483637,Rating Interface
1683444020016065,3576995,0.4466981,0.7120241,0.4741953,0.5482821,Rating Interface
1683444020024513,3577004,0.4464774,0.7121076,0.4740519,0.5482115,Rating Interface
1683444020033087,3577012,0.4464636,0.7124777,0.4741953,0.5482115,Rating Interface
1683444020041041,3577020,0.4464499,0.7121076,0.4741953,0.5482115,Rating Interface
1683444020049552,3577029,0.4463588,0.7125229,0.474246,0.5482115,Rating Interface
1683444020057061,3577037,0.4462847,0.7125229,0.4742939,0.5482821,Rating Interface
1683444020065573,3577045,0.4462847,0.7124185,0.4743779,0.5482821,Rating Interface
1683444020074231,3577054,0.4461415,0.7124185,0.4744762,0.5482821,Rating Interface
1683444020082233,3577062,0.4461415,0.7121076,0.4745021,0.5482821,Rating Interface
1683444020090739,3577070,0.4461415,0.7124185,0.4745169,0.5482821,Rating Interface
1683444020099246,3577079,0.4460335,0.7124185,0.474536,0.549275,Rating Interface
1683444020107332,3577087,0.4461415,0.7125229,0.4746402,0.549275,Rating Interface
1683444020115836,3577095,0.4462847,0.7124185,0.4747078,0.549275,Rating Interface
1683444020124341,3577104,0.4462847,0.7125229,0.4747078,0.549275,Rating Interface
1683444020132343,3577112,0.4464413,0.7125229,0.4750397,0.549275,Rating Interface
1683444020140850,3577120,0.4462847,0.7124185,0.475321,0.549485,Rating Interface
1683444020149359,3577129,0.4464413,0.7116974,0.4755865,0.5495605,Rating Interface
1683444020157868,3577137,0.4464413,0.7114872,0.4755865,0.5495605,Rating Interface
1683444020165372,3577145,0.446596,0.7114872,0.4755865,0.5495605,Rating Interface
1683444020174381,3577154,0.44691,0.7114872,0.4756869,0.5495605,Rating Interface
1683444020182383,3577162,0.44691,0.7114872,0.4758846,0.5495605,Rating Interface
1683444020190620,3577170,0.4470065,0.7114872,0.4760848,0.5495605,Rating Interface
1683444020199126,3577179,0.4472106,0.7114872,0.4760848,0.5495605,Rating Interface
1683444020207631,3577187,0.4472106,0.7114872,0.4760848,0.5495605,Rating Interface
1683444020216141,3577195,0.4471334,0.7114872,0.4760848,0.5486845,Rating Interface
1683444020223646,3577204,0.4471334,0.7114872,0.4759754,0.5486845,Rating Interface
1683444020231657,3577212,0.4471334,0.7114105,0.4759754,0.5486845,Rating Interface
1683444020241165,3577220,0.4472106,0.7114105,0.4759754,0.5486845,Rating Interface
1683444020248681,3577229,0.4472407,0.7109808,0.4759754,0.5486845,Rating Interface
1683444020257192,3577237,0.4472407,0.7109808,0.4763041,0.5465145,Rating Interface
1683444020265695,3577245,0.4480004,0.7107039,0.4770936,0.5500624,Rating Interface
1683444020273721,3577254,0.446604,0.7117738,0.4742829,0.5472041,Rating Interface
1683444020283254,3577262,0.430218,0.7134696,0.4664918,0.541967,Rating Interface
1683444020291265,3577270,0.4101509,0.6997774,0.4496437,0.5301266,OK
1683444020298771,3577279,0.3834231,0.6863787,0.4178658,0.5237501,OK
1683444020306280,3577287,0.3653577,0.6742128,0.4107071,0.4896374,OK
1683444020314643,3577295,0.3574869,0.7164187,0.3836576,0.5067014,OK
1683444020323142,3577304,0.379061,0.6743332,0.3442235,0.5147516,OK
1683444020331147,3577312,0.3790367,0.6798659,0.3355818,0.4831756,OK
1683444020338319,3577320,-1,-1,0.3493065,0.4855309,OK
1683444020346830,3577329,-1,-1,0.3500189,0.4577591,OK
1683444020356337,3577337,-1,-1,0.3092263,0.4566546,OK
1683444020363852,3577345,-1,-1,0.2815426,0.448586,OK
1683444020374470,3577354,0.2069767,0.6087438,0.2863185,0.4373231,OK
1683444020383054,3577362,0.2167509,0.6066164,0.2825324,0.4387218,OK
1683444020390981,3577370,0.2091603,0.5987478,0.2839709,0.4273359,OK
1683444020400045,3577379,0.2104114,0.5939677,0.2884462,0.4311489,OK
1683444020407551,3577387,0.2102036,0.5983217,0.285514,0.4260996,OK
1683444020416058,3577395,0.2132506,0.5988535,0.2860826,0.4367009,OK
1683444020424327,3577404,0.2074292,0.6116089,0.2918938,0.4288215,OK
1683444020433330,3577412,0.2119344,0.6036673,0.2921135,0.4338985,OK
1683444020441851,3577420,0.2116367,0.6002045,0.2959241,0.4317984,OK
1683444020449360,3577429,0.227318,0.6018649,0.298958,0.4317128,OK
1683444020457866,3577437,0.2124361,0.6214859,0.2983472,0.4248132,OK
1683444020466400,3577445,0.2129662,0.6177987,0.3005134,0.4280531,OK
1683444020475410,3577454,0.2240655,0.6088254,0.3008087,0.4279481,OK
1683444020482974,3577462,0.230711,0.6016001,0.3003132,0.4297125,OK
1683444020491920,3577470,0.2302874,0.6057355,0.3005966,0.4281687,OK
1683444020499026,3577479,0.2314938,0.6037627,0.304623,0.4311518,OK
1683444020507439,3577487,0.2233686,0.6108838,0.3031394,0.430964,OK
1683444020515946,3577495,0.2251945,0.6091231,0.3040839,0.4300618,OK
1683444020524456,3577504,0.2287673,0.6075455,0.3062955,0.4318376,OK
1683444020532959,3577512,0.231471,0.6075706,0.305987,0.430214,OK
1683444020540964,3577520,0.2257251,0.6102524,0.3041048,0.430838,OK
1683444020549184,3577529,0.2257535,0.6094279,0.3080485,0.4312611,OK
1683444020558268,3577537,0.2257819,0.6096559,0.3059476,0.4297751,OK
1683444020565771,3577545,0.2283816,0.6064581,0.3075173,0.4310812,OK
1683444020574361,3577554,0.2270562,0.6063157,0.3077763,0.430467,OK
1683444020582360,3577562,0.2267384,0.6056317,0.3075173,0.4298528,OK
1683444020590620,3577570,0.2272195,0.6068459,0.3067841,0.4300853,OK
1683444020599127,3577579,0.2277408,0.6041189,0.3062324,0.4289182,OK
1683444020607441,3577587,0.224892,0.6075978,0.3068826,0.4278997,OK
1683444020616947,3577595,0.222572,0.6092371,0.3044434,0.4287463,OK
1683444020625457,3577604,0.225219,0.6045123,0.3043334,0.4291398,OK
1683444020632958,3577612,0.2290651,0.6040274,0.3016983,0.4290399,OK
1683444020640964,3577620,0.2270051,0.6059586,0.3040948,0.4285232,OK
1683444020649172,3577629,0.2249451,0.6078898,0.3027768,0.4287198,OK
1683444020657445,3577637,0.22395,0.6071388,0.3044134,0.4279004,OK
1683444020666948,3577645,0.2249451,0.6063878,0.3047675,0.4286942,OK
1683444020674961,3577654,0.2284981,0.6011409,0.3044134,0.4279004,OK
1683444020682965,3577662,0.2284155,0.6013896,0.3043804,0.4286942,OK
1683444020691006,3577670,0.2236283,0.6103445,0.3043474,0.4291499,OK
1683444020699512,3577679,0.2252301,0.6076432,0.3043804,0.429319,OK
1683444020708030,3577687,0.2268319,0.6049419,0.3044134,0.4291643,OK
1683444020716538,3577695,0.2281026,0.603983,0.3043115,0.4291506,OK
1683444020724037,3577704,0.2268319,0.6049419,0.3080384,0.4307402,OK
1683444020733039,3577712,0.2263558,0.6053578,0.3055661,0.4293944,OK
1683444020741222,3577720,0.2263913,0.6057737,0.306604,0.4287751,OK
1683444020749460,3577729,0.2266116,0.6070056,0.3062777,0.4301025,OK
1683444020757972,3577737,0.2268319,0.6057737,0.3093193,0.4312565,OK
1683444020766101,3577745,0.2277282,0.6062505,0.3075046,0.4288501,OK
1683444020774120,3577754,0.2286245,0.6067272,0.3077848,0.4308779,OK
1683444020783120,3577762,0.2343556,0.6084024,0.3129378,0.4316164,OK
1683444020791483,3577770,0.2663687,0.6075376,0.3284932,0.4417848,OK
1683444020798990,3577779,0.3080189,0.6100999,0.3644691,0.449294,OK
1683444020807495,3577787,0.3515777,0.6130001,0.3977792,0.456784,OK
1683444020816004,3577795,0.3872633,0.6182694,0.4319676,0.4623134,OK
1683444020824515,3577804,0.424422,0.6236115,0.454764,0.4696406,Rating Interface
1683444020833021,3577812,0.4525676,0.6274441,0.48026,0.4760941,Rating Interface
1683444020841038,3577820,0.4751537,0.6317485,0.5002896,0.4798881,Rating Interface
1683444020849144,3577829,0.494269,0.6354808,0.5189343,0.4861437,Rating Interface
1683444020857210,3577837,0.5097548,0.6402097,0.5326054,0.4913054,Rating Interface
1683444020865715,3577845,0.5121649,0.6415585,0.538179,0.4912713,Rating Interface
1683444020873726,3577854,0.5118851,0.6412427,0.5400777,0.4930633,Rating Interface
1683444020881739,3577862,0.5110362,0.6434917,0.5398477,0.4932469,Rating Interface
1683444020890251,3577870,0.5111123,0.6431749,0.5404499,0.4922105,Rating Interface
1683444020899301,3577879,0.5093129,0.6448286,0.5411154,0.4923853,Rating Interface
1683444020907805,3577887,0.5085179,0.642025,0.540805,0.4931412,Rating Interface
1683444020915319,3577895,0.5078962,0.6455596,0.5399413,0.4913191,Rating Interface
1683444020923821,3577904,0.5072097,0.6451725,0.5390894,0.4905771,Rating Interface
1683444020931825,3577912,0.5052204,0.6441203,0.5400059,0.4904764,Rating Interface
1683444020940333,3577920,0.5064109,0.6452184,0.5388514,0.4923868,Rating Interface
1683444020948839,3577929,0.5053447,0.6448654,0.5386926,0.4912612,Rating Interface
1683444020957359,3577937,0.5037273,0.6440882,0.5380747,0.4909463,Rating Interface
1683444020965867,3577945,0.5048975,0.6419912,0.5386926,0.4912612,Rating Interface
1683444020973874,3577954,0.5026518,0.6437296,0.5383975,0.4915505,Rating Interface
1683444020981880,3577962,0.5029826,0.6432733,0.5381024,0.4917508,Rating Interface
1683444020990392,3577970,0.5001356,0.644209,0.5380834,0.491506,Rating Interface
1683444020998897,3577979,0.5021175,0.6423045,0.5380644,0.4917508,Rating Interface
1683444021007401,3577987,0.5020555,0.6427201,0.5379242,0.491506,Rating Interface
1683444021015906,3577995,0.4997662,0.6411068,0.5377839,0.4912612,Rating Interface
1683444021024269,3578004,0.4987752,0.6415997,0.5356171,0.4883923,Rating Interface
1683444021032269,3578012,0.497416,0.6409121,0.5349985,0.4891001,Rating Interface
1683444021040625,3578020,0.4951648,0.640468,0.5331465,0.4887152,Rating Interface
1683444021049133,3578029,0.4954424,0.6390891,0.5326046,0.4886917,Rating Interface
1683444021057642,3578037,0.492237,0.6389459,0.5310438,0.4869772,Rating Interface
1683444021066147,3578045,0.4902078,0.6385182,0.5299508,0.4890985,Rating Interface
1683444021074158,3578054,0.4883771,0.6375148,0.5279737,0.4895352,Rating Interface
1683444021082156,3578062,0.4878562,0.6396661,0.5291837,0.4898221,Rating Interface
1683444021090661,3578070,0.4870277,0.6408037,0.5276825,0.4898024,Rating Interface
1683444021099170,3578079,0.4870845,0.6419204,0.5268305,0.4894222,Rating Interface
1683444021107673,3578087,0.4867741,0.6381752,0.5260925,0.4895921,Rating Interface
1683444021115180,3578095,0.4851929,0.6389109,0.5266982,0.4900093,Rating Interface
1683444021124232,3578104,0.4846555,0.6396467,0.5250555,0.4884191,Rating Interface
1683444021132233,3578112,0.4822257,0.642926,0.5253509,0.4892465,Rating Interface
1683444021140738,3578120,0.4822591,0.6394768,0.525149,0.4903722,Rating Interface
1683444021149246,3578129,0.4823512,0.6396649,0.5225313,0.4901547,Rating Interface
1683444021157411,3578137,0.4813341,0.6405249,0.5229862,0.4911514,Rating Interface
1683444021165917,3578145,0.4797085,0.6418315,0.5212587,0.4898376,Rating Interface
1683444021173424,3578154,0.4804605,0.6403465,0.5219419,0.4896609,Rating Interface
1683444021181657,3578162,0.4812125,0.6398242,0.5226192,0.4895824,Rating Interface
1683444021190165,3578170,0.4806567,0.6408278,0.5223538,0.4899718,Rating Interface
1683444021198672,3578179,0.4812125,0.6405004,0.5228201,0.4902303,Rating Interface
1683444021207192,3578187,0.4808453,0.6401623,0.5225263,0.4897171,Rating Interface
1683444021215621,3578195,0.4821471,0.6404015,0.5224645,0.4907093,Rating Interface
1683444021224127,3578204,0.481543,0.640237,0.5233296,0.4893579,Rating Interface
1683444021232127,3578212,0.48082,0.6401351,0.5226995,0.4907002,Rating Interface
1683444021240578,3578220,0.4817995,0.6412907,0.5234167,0.4896819,Rating Interface
1683444021249096,3578229,0.4809559,0.6380982,0.5236953,0.4900897,Rating Interface
1683444021257599,3578237,0.482057,0.6387072,0.5240316,0.4877864,Rating Interface
1683444021265106,3578245,0.4801905,0.6389034,0.522395,0.4897854,Rating Interface
1683444021274123,3578254,0.4772999,0.6355615,0.5219888,0.4894987,Rating Interface
1683444021282122,3578262,0.4771493,0.6317428,0.5198393,0.4893358,Rating Interface
1683444021290156,3578270,0.4765219,0.6348367,0.5203319,0.4883823,Rating Interface
1683444021299280,3578278,0.47611,0.6340148,0.5197276,0.4889578,Rating Interface
1683444021307788,3578287,0.4739396,0.6342062,0.5172564,0.4869439,Rating Interface
1683444021315291,3578295,0.4741512,0.6346387,0.517139,0.4862477,Rating Interface
1683444021323796,3578303,0.4726783,0.6347654,0.5149426,0.4860353,Rating Interface
1683444021331800,3578312,0.4699728,0.6340305,0.5155408,0.4870286,Rating Interface
1683444021340310,3578320,0.4699197,0.6348206,0.5153037,0.4868895,Rating Interface
1683444021349345,3578328,0.4698955,0.6347852,0.5137484,0.487168,Rating Interface
1683444021357845,3578337,0.4687646,0.6333877,0.5132909,0.4856416,Rating Interface
1683444021365360,3578345,0.4689909,0.6313898,0.5132322,0.4848987,Rating Interface
1683444021374365,3578353,0.4681722,0.6322258,0.5141899,0.4855955,Rating Interface
1683444021382364,3578362,0.4667283,0.6316236,0.5129607,0.4858857,Rating Interface
1683444021390877,3578370,0.4665895,0.631181,0.5127802,0.4846567,Rating Interface
1683444021399376,3578378,0.4653211,0.6318603,0.5124705,0.4849558,Rating Interface
1683444021407448,3578387,0.4638968,0.6332743,0.5123069,0.483276,Rating Interface
1683444021415956,3578395,0.4623344,0.6348056,0.5104553,0.4870522,Rating Interface
1683444021423459,3578403,0.4516981,0.6597759,0.5007217,0.4853216,Rating Interface
1683444021431463,3578412,0.4337549,0.6797007,0.4745021,0.4925764,Rating Interface
1683444021437975,3578420,-1,-1,0.4652684,0.52505,Rating Interface
1683444021447073,3578428,-1,-1,0.3403589,0.6697769,OK
1683444021455589,3578437,-1,-1,0.3115973,0.6914498,OK
1683444021463091,3578445,-1,-1,-1,-1,OK
1683444021471598,3578453,-1,-1,-1,-1,OK
1683444021479105,3578462,-1,-1,-1,-1,OK
1683444021487613,3578470,-1,-1,-1,-1,OK
1683444021496132,3578478,-1,-1,-1,-1,OK
1683444021504635,3578487,-1,-1,-1,-1,OK
1683444021511637,3578495,-1,-1,-1,-1,OK
1683444021521145,3578503,-1,-1,-1,-1,OK
1683444021529457,3578512,-1,-1,-1,-1,OK
1683444021537964,3578520,-1,-1,-1,-1,OK
1683444021546079,3578528,-1,-1,-1,-1,OK
1683444021554583,3578537,-1,-1,-1,-1,OK
1683444021563087,3578545,-1,-1,-1,-1,OK
1683444021570592,3578553,-1,-1,-1,-1,OK
1683444021579102,3578562,-1,-1,-1,-1,OK
1683444021587609,3578570,-1,-1,-1,-1,OK
1683444021596117,3578578,-1,-1,-1,-1,OK
1683444021604621,3578587,-1,-1,-1,-1,OK
1683444021613126,3578595,-1,-1,-1,-1,OK
1683444021621131,3578603,-1,-1,-1,-1,OK
1683444021630647,3578612,-1,-1,0.309341,0.7967148,OK
1683444021638155,3578620,-1,-1,0.3122953,0.7790263,OK
1683444021647421,3578628,-1,-1,0.3083945,0.7664809,OK
1683444021654927,3578637,-1,-1,0.3141039,0.7876006,OK
1683444021662925,3578645,-1,-1,0.2719241,0.8184043,OK
1683444021671474,3578653,-1,-1,0.2614108,0.7956238,OK
1683444021679983,3578662,-1,-1,0.2719241,0.7728433,OK
1683444021688487,3578670,-1,-1,0.2882221,0.756515,OK
1683444021696994,3578678,-1,-1,0.3016983,0.7489119,OK
1683444021705061,3578687,-1,-1,0.3029418,0.7445493,OK
1683444021713565,3578695,-1,-1,0.3041853,0.7436745,OK
1683444021721570,3578703,0.4064701,0.9153049,0.3043527,0.7438946,OK
1683444021730079,3578712,0.4043526,0.916777,0.3045201,0.7441146,OK
1683444021739387,3578720,0.4129393,0.9235411,0.3079279,0.7438946,OK
1683444021747895,3578728,0.4043526,0.9204246,0.3113357,0.7436745,OK
1683444021755400,3578737,0.4086234,0.9186008,0.3119266,0.7435298,OK
1683444021763901,3578745,0.4043526,0.9204246,0.3125175,0.7433851,OK
1683444021772412,3578753,-1,-1,0.3135782,0.7430508,OK
1683444021779918,3578762,-1,-1,0.3146388,0.7427164,OK
1683444021788954,3578770,0.4075632,0.9204098,0.3150125,0.7409916,OK
1683444021796995,3578778,0.4107739,0.9204246,0.3166361,0.7409916,OK
1683444021806036,3578787,0.4108596,0.9204098,0.3175615,0.741551,OK
1683444021813533,3578795,0.4109453,0.920395,0.3189884,0.7427164,OK
1683444021821538,3578803,0.4119198,0.918586,0.318999,0.7427164,OK
1683444021830050,3578812,0.4128942,0.916777,0.3190973,0.7427164,OK
1683444021838558,3578820,-1,-1,0.3208444,0.741551,OK
1683444021847066,3578828,-1,-1,0.3208444,0.741551,OK
1683444021855292,3578837,-1,-1,0.3240494,0.7409916,OK
1683444021863793,3578845,-1,-1,0.3265694,0.7406758,OK
1683444021872306,3578853,-1,-1,0.3265694,0.7386529,OK
1683444021880812,3578862,-1,-1,0.3266512,0.7386529,OK
1683444021888320,3578870,-1,-1,0.3266512,0.7380772,OK
1683444021897377,3578878,-1,-1,0.3266512,0.7380772,OK
1683444021905443,3578887,-1,-1,0.3271638,0.7386529,OK
1683444021913948,3578895,-1,-1,0.3271638,0.7415327,OK
1683444021921949,3578903,-1,-1,0.3268612,0.7415327,OK
1683444021930455,3578912,-1,-1,0.3268612,0.7415327,OK
1683444021938962,3578920,0.4470901,0.9402004,0.3357642,0.7508256,OK
1683444021947472,3578928,0.4665842,0.925242,0.335652,0.7504671,OK
1683444021955009,3578937,0.4743027,0.9290241,0.3360606,0.7590665,OK
1683444021963509,3578945,-1,-1,0.3361236,0.7630101,OK
1683444021971630,3578953,-1,-1,0.3361864,0.7669537,OK
1683444021980138,3578962,-1,-1,0.3361426,0.7668414,OK
1683444021988182,3578970,-1,-1,0.3360987,0.766729,OK
1683444021997622,3578978,-1,-1,0.3360796,0.7655583,OK
1683444022005126,3578987,-1,-1,0.3360987,0.7643877,OK
1683444022014157,3578995,0.4682415,0.9314358,0.3360796,0.7653465,OK
1683444022022160,3579003,-1,-1,0.3360606,0.7649684,OK
1683444022030677,3579012,-1,-1,0.3360796,0.7656369,OK
1683444022039175,3579020,0.4621803,0.9290241,0.3360987,0.7649684,OK
1683444022047687,3579028,0.4566123,0.927072,0.3360796,0.7656369,OK
1683444022055212,3579037,-1,-1,0.3360987,0.7649684,OK
1683444022064233,3579045,-1,-1,0.3361426,0.7648871,OK
1683444022071740,3579053,-1,-1,0.3361864,0.7648057,OK
1683444022080246,3579062,-1,-1,0.3366924,0.7648057,OK
1683444022088755,3579070,-1,-1,0.3372075,0.7645348,OK
